,portfolio,benchmark,regime
2016-05-11,1.4795427688414566,1.973830779885708,Bull
2016-05-12,1.4782219568362547,1.9705754474788661,Bull
2016-05-13,1.4798529019140063,1.9679135168895878,Bear
2016-05-16,1.47938452552572,1.972777965552158,Bear
2016-05-17,1.4733923951402779,1.9630542389472194,Bull
2016-05-18,1.4646036678582688,1.9522211735142831,Bear
2016-05-19,1.464270827487013,1.9515387541277884,Bear
2016-05-20,1.468789007744351,1.9595367606754919,Bull
2016-05-23,1.4676776938132192,1.959680728006102,Bull
2016-05-24,1.4742193918223285,1.9714365955154707,Bull
2016-05-25,1.4788299352154788,1.9764845985169597,Bull
2016-05-26,1.480575272252024,1.980919530148485,Bear
2016-05-27,1.4818371567614017,1.9848710908309828,Bull
2016-05-31,1.4811821824931344,1.9845008535064297,Bull
2016-06-01,1.4821194584197483,1.9901613405743315,Bull
2016-06-02,1.4850053111549835,1.9995337741312855,Bull
2016-06-03,1.488501838436408,2.0073356667581765,Bull
2016-06-06,1.4910871903360798,2.00749810569897,Bull
2016-06-07,1.4929274410914215,2.011322038450746,Bull
2016-06-08,1.4967582334104914,2.0195645807558473,Bull
2016-06-09,1.4961783308149212,2.0231224693109295,Bull
2016-06-10,1.4896127692311372,2.0155396831155854,Bull
2016-06-13,1.4851056018733226,2.0098027532602694,Bull
2016-06-14,1.4828239673543002,2.0068374803026,Bull
2016-06-15,1.4842493515929867,2.0082440256135756,Bull
2016-06-16,1.4854928837158101,2.0157444227181482,Bull
2016-06-17,1.4843189149651603,2.0062177570103454,Bull
2016-06-20,1.4880786241785506,2.005389778139953,Bull
2016-06-21,1.4880104005050674,2.0050976494251667,Bull
2016-06-22,1.4875108260730692,2.0044564708929413,Bull
2016-06-23,1.495415760704559,2.0109473895227716,Bull
2016-06-24,1.4756308190214011,1.9892160271171744,Bull
2016-06-27,1.466868026229847,1.9877062572319764,Bull
2016-06-28,1.4695816991375976,2.0108732572291377,Crisis
2016-06-29,1.4693251346981984,2.025245946213196,Crisis
2016-06-30,1.4743160682719791,2.0448127904416578,Bear
2016-07-01,1.4783904648892219,2.0587459579349616,Crisis
2016-07-05,1.4813592585773243,2.0601713820541376,Bear
2016-07-06,1.4820494781781266,2.068916525805403,Crisis
2016-07-07,1.4803608436688849,2.0680890415342064,Crisis
2016-07-08,1.4847293891578268,2.0926591651897595,Crisis
2016-07-11,1.480969979430297,2.0897421179161486,Crisis
2016-07-12,1.4754534612204608,2.0851080695777866,Bear
2016-07-13,1.4791923333381694,2.094763002324644,Bear
2016-07-14,1.4757287121059572,2.089595879786014,Bear
2016-07-15,1.4718817766008157,2.0807278750154,Bear
2016-07-18,1.47279043530581,2.083300582346229,Bear
2016-07-19,1.4740317164091672,2.0867315720379613,Bear
2016-07-20,1.4709536682676578,2.087381225134879,Bear
2016-07-21,1.474566688287988,2.0843410745805957,Bear
2016-07-22,1.4733993723520238,2.091394364733218,Bear
2016-07-25,1.4709313497782188,2.0873830123491044,Bear
2016-07-26,1.4725187078749529,2.089285823383737,Bear
2016-07-27,1.4788382094890218,2.098362916138506,Bear
2016-07-28,1.478395077702565,2.0982654947089756,Bear
2016-07-29,1.4844193062229498,2.107292896636485,Bear
2016-08-01,1.4823145904999961,2.0971058998111154,Bull
2016-08-02,1.477594781760957,2.0804011670197924,Bull
2016-08-03,1.4788647029014097,2.0845313134452597,Bull
2016-08-04,1.4811966926921505,2.092126897050505,Bull
2016-08-05,1.4829890633482545,2.093691993947507,Bull
2016-08-08,1.4826164054065465,2.094520570885113,Bull
2016-08-09,1.4852050134838415,2.1035115016568855,Bull
2016-08-10,1.4851022564206935,2.103642389648763,Bull
2016-08-11,1.486300991040451,2.101995322147095,Bull
2016-08-12,1.486748962851884,2.1079806609121547,Bull
2016-08-15,1.487952968056728,2.1036826736687013,Bull
2016-08-16,1.484601912792885,2.0949294015807336,Bull
2016-08-17,1.4862757502645423,2.1023192321502253,Bull
2016-08-18,1.4890104858940005,2.1064783563122966,Bull
2016-08-19,1.4857273314244162,2.1002193740547614,Bull
2016-08-22,1.486528295145206,2.107248049568015,Bull
2016-08-23,1.488172559252696,2.1106972473386594,Bull
2016-08-24,1.4837827374761943,2.1022302989295993,Bull
2016-08-25,1.4823977114414142,2.0981716746848273,Bull
2016-08-26,1.479459271284605,2.090915681633476,Bull
2016-08-29,1.484390521502236,2.1082768106414704,Bull
2016-08-30,1.4823414296121733,2.1029431755895454,Bull
2016-08-31,1.480304869093289,2.1005589653409316,Bull
2016-09-01,1.4816190875302953,2.1015444185226997,Bull
2016-09-02,1.4851086405646259,2.100372370436013,Bull
2016-09-06,1.4899656947044648,2.1103014687768553,Bull
2016-09-07,1.4896806098261794,2.1095819313343958,Bull
2016-09-08,1.4859940130007379,2.0961093463307816,Bull
2016-09-09,1.4680469756763799,2.0521948432179955,Bull
2016-09-12,1.4772927769134747,2.070284331834702,Bull
2016-09-13,1.471022994932449,2.0430226438726065,Crisis
2016-09-14,1.4729668248658885,2.0437817312636946,Bear
2016-09-15,1.4741940923353547,2.0525039006743477,Crisis
2016-09-16,1.4711809107551936,2.0543766769098886,Bull
2016-09-19,1.4708139490947034,2.0519241881003456,Bear
2016-09-20,1.471588908243732,2.054854137669283,Bull
2016-09-21,1.4814257160188076,2.0753663426102253,Bull
2016-09-22,1.4867545064600056,2.089811472671987,Bull
2016-09-23,1.486138749956985,2.0821477173187017,Bear
2016-09-26,1.4865547845036915,2.0773216841581514,Bear
2016-09-27,1.490799865841066,2.0911538553165085,Bull
2016-09-28,1.493790486559826,2.0955727978128436,Bull
2016-09-29,1.4923465157755098,2.0863169211120765,Bear
2016-09-30,1.490830218265709,2.0883050306754254,Bear
2016-10-03,1.4885080223022695,2.0825363753580843,Bull
2016-10-04,1.4781746629378096,2.066424140903936,Bear
2016-10-05,1.480117170116895,2.0680600189231266,Bull
2016-10-06,1.4788762117439855,2.064312346857858,Bull
2016-10-07,1.4791652683429035,2.0606201165948623,Bear
2016-10-10,1.4811333585743969,2.0621975007788294,Bull
2016-10-11,1.4719719337775377,2.0447118324413127,Bull
2016-10-12,1.4727680615059962,2.04712176772805,Bull
2016-10-13,1.471375853588751,2.0461775969985334,Bull
2016-10-14,1.4700005619906094,2.0353438236471857,Bull
2016-10-17,1.4690539902391098,2.036300577133009,Bull
2016-10-18,1.4745081769557618,2.046596111868787,Bull
2016-10-19,1.4768013325809402,2.050549393138514,Bull
2016-10-20,1.4753203703756297,2.0491167780101294,Bull
2016-10-21,1.475816641685912,2.050922471930416,Bull
2016-10-24,1.4775199421564003,2.0525862536688537,Bull
2016-10-25,1.4762281506155848,2.0506251623348355,Bull
2016-10-26,1.473431657745887,2.04260790049729,Bull
2016-10-27,1.4709872782960305,2.030437964715514,Bull
2016-10-28,1.4694197252110424,2.0250367123486863,Bull
2016-10-31,1.470628656101587,2.030061195346662,Bull
2016-11-01,1.4665406940824524,2.021298197948507,Bull
2016-11-02,1.4639411936715334,2.0175164970816466,Bull
2016-11-03,1.4610360764124375,2.0057818143582904,Bull
2016-11-04,1.4608280740314403,2.0116451642455995,Bull
2016-11-07,1.472277077259092,2.03142614606953,Bull
2016-11-08,1.4736440603923124,2.0336190235949885,Bull
2016-11-09,1.463988614500551,2.012039000455645,Bear
2016-11-10,1.4624272607203375,2.003163698235718,Bull
2016-11-11,1.458584736447709,1.99588821105132,Crisis
2016-11-14,1.45627634185752,1.992054164533717,Bull
2016-11-15,1.4623427536266833,2.0053211477225927,Bull
2016-11-16,1.460914709932849,2.0102987980481632,Bull
2016-11-17,1.4626352452188542,2.004667457192286,Bull
2016-11-18,1.4590049408461783,1.99966066365437,Bull
2016-11-21,1.4644817609175376,2.0107059216037957,Bull
2016-11-22,1.4656875395496405,2.0127967302809453,Bull
2016-11-23,1.4634020353959987,2.010330164535349,Bull
2016-11-25,1.4653607377588873,2.01601102400913,Bull
2016-11-28,1.4642166091099662,2.016272882739921,Bull
2016-11-29,1.4659360048979306,2.02201110960256,Bull
2016-11-30,1.4615822831844978,2.0059975736586315,Bull
2016-12-01,1.4576854746246053,1.993102038525426,Bull
2016-12-02,1.4620308399337825,1.9995423509112518,Bear
2016-12-05,1.465768509913465,2.005882383315984,Bull
2016-12-06,1.4678858093021316,2.009090061085954,Bull
2016-12-07,1.4733441716797353,2.0317242635408106,Bear
2016-12-08,1.4726598921628358,2.0251245140706384,Bull
2016-12-09,1.474396916918316,2.0223877670847705,Bull
2016-12-12,1.4736162547279317,2.0225098114502,Bull
2016-12-13,1.4783341357719897,2.0334949122895365,Bull
2016-12-14,1.4687200236543627,2.014335493096474,Bull
2016-12-15,1.4698559270970661,2.0233811974933094,Bull
2016-12-16,1.4694458024260584,2.0191457136903748,Bull
2016-12-19,1.4723887781943403,2.030471195683022,Bull
2016-12-20,1.4739189891969748,2.031123263570966,Bull
2016-12-21,1.4730650927855575,2.0313183477198082,Bull
2016-12-22,1.471686836527293,2.027760323931779,Bull
2016-12-23,1.4731939092773547,2.0311942545412935,Bull
2016-12-27,1.4743740057870576,2.0316025073118005,Bull
2016-12-28,1.470440866122326,2.027467467373932,Bull
2016-12-29,1.4725686427723512,2.030069677474618,Bull
2016-12-30,1.4707569748396618,2.026847045395076,Bull
2017-01-03,1.476084741418168,2.0396210472699083,Bull
2017-01-04,1.4812052810230292,2.0500384092733563,Bull
2017-01-05,1.484574250150933,2.061897603096081,Bull
2017-01-06,1.4843904506205792,2.058750831904501,Bull
2017-01-09,1.484298472408403,2.0612828596018438,Bull
2017-01-10,1.4843324641848288,2.060741095277063,Bull
2017-01-11,1.4872459655221144,2.067011226194251,Bull
2017-01-12,1.4862235951569764,2.0620714382709866,Bull
2017-01-13,1.4872621867666667,2.0609865513055223,Bull
2017-01-17,1.4875342416486272,2.065259734016986,Bull
2017-01-18,1.4859650612205222,2.0574176909625117,Bull
2017-01-19,1.4825066723598423,2.0471999476115568,Bull
2017-01-20,1.4855314661462455,2.0500772817810384,Bull
2017-01-23,1.486346599695954,2.055081255920222,Bull
2017-01-24,1.4888692775240153,2.0573550288062394,Bull
2017-01-25,1.492739654581979,2.0577105752766403,Bull
2017-01-26,1.4915479622732997,2.059191140544606,Bull
2017-01-27,1.491282851873346,2.0602232532084517,Bull
2017-01-30,1.4871185771166335,2.0500774517240146,Bull
2017-01-31,1.4891236214408974,2.0556753772052185,Bull
2017-02-01,1.4886257674392334,2.051079092218452,Bull
2017-02-02,1.4896776416738493,2.051546044215303,Bull
2017-02-03,1.4940839069178786,2.059685771574421,Bull
2017-02-06,1.4949368555379865,2.062461118258256,Bull
2017-02-07,1.495278194669918,2.068579534725449,Bull
2017-02-08,1.4985392362748797,2.081457345533635,Bull
2017-02-09,1.5000326307246317,2.079263692067167,Bull
2017-02-10,1.5026092821526638,2.0837041742805247,Bull
2017-02-13,1.5051763113104242,2.0878864811294906,Bull
2017-02-14,1.5063102123493193,2.086855209019718,Bull
2017-02-15,1.5093728777747453,2.08955035416887,Bull
2017-02-16,1.5104400956682587,2.093050297238583,Bull
2017-02-17,1.5120162699829542,2.0999991500337956,Bull
2017-02-21,1.5158170735752878,2.1060371499768036,Bull
2017-02-22,1.5157740160915656,2.1063175648731884,Bull
2017-02-23,1.5177236307834716,2.109693856473562,Bull
2017-02-24,1.5199118182708156,2.1206715155317504,Bull
2017-02-27,1.5193205357491208,2.1176541725674882,Bull
2017-02-28,1.5175957333076973,2.117367875545868,Bull
2017-03-01,1.524502577758197,2.120958417778677,Bull
2017-03-02,1.5180720760872308,2.1098913051888366,Bull
2017-03-03,1.5192744381926295,2.1128856328280907,Bull
2017-03-06,1.5164841435014034,2.1050739618013528,Bull
2017-03-07,1.5132450526587993,2.0987501092708647,Bull
2017-03-08,1.510210412893673,2.0918748509777108,Bull
2017-03-09,1.5099924190607321,2.086788112609481,Bull
2017-03-10,1.513693801721799,2.0941052383171357,Bull
2017-03-13,1.5134546237140858,2.0894525413465495,Bull
2017-03-14,1.510521904144715,2.088672165905914,Bull
2017-03-15,1.5209713076139766,2.1097219755064085,Bull
2017-03-16,1.519429577286861,2.102959350948987,Bull
2017-03-17,1.5196961246738776,2.106023434485505,Bull
2017-03-20,1.520076770689981,2.1082588203326775,Bull
2017-03-21,1.5137659914813324,2.099023967482026,Bull
2017-03-22,1.5159775188347775,2.1053416094655755,Bull
2017-03-23,1.515214186883632,2.1028071095465677,Bull
2017-03-24,1.5154167820677957,2.1048932493398094,Bull
2017-03-27,1.5161636154458078,2.107427904790454,Bull
2017-03-28,1.5195800800790442,2.111005751744665,Bull
2017-03-29,1.5213635439394417,2.117230968025073,Bull
2017-03-30,1.5215113989224012,2.1144357704525385,Bull
2017-03-31,1.5205901439597118,2.1139423531497994,Bull
2017-04-03,1.5215290680679951,2.1202661838984045,Bull
2017-04-04,1.5213281529739404,2.11647588115412,Bull
2017-04-05,1.5194919386103964,2.1152897962166373,Bull
2017-04-06,1.5209143760686066,2.117602534044423,Bull
2017-04-07,1.5190948316565727,2.112882739799603,Bull
2017-04-10,1.52014748807626,2.117558372161717,Bull
2017-04-11,1.5225304678917904,2.124079249103101,Bull
2017-04-12,1.5214071648268752,2.1231444656511793,Bull
2017-04-13,1.518076336867806,2.1174928704457647,Bull
2017-04-17,1.5232757512539046,2.126142641647112,Bull
2017-04-18,1.5234101361765842,2.1334591248181276,Bull
2017-04-19,1.520402927813186,2.1264524497685593,Bull
2017-04-20,1.5255666128861087,2.133544653620697,Bull
2017-04-21,1.5242139428251846,2.129464901292513,Bull
2017-04-24,1.531151983885608,2.139311096694708,Bull
2017-04-25,1.5325866156540517,2.1364773997616466,Bull
2017-04-26,1.5332044621638237,2.1403857816761604,Bull
2017-04-27,1.533748655552413,2.141182451691182,Bull
2017-04-28,1.5331086420506712,2.1402773791677694,Bull
2017-05-01,1.5330444602721731,2.136396413010177,Bull
2017-05-02,1.534426643828772,2.141255538396762,Bull
2017-05-03,1.5319116444566367,2.1402573912058167,Bull
2017-05-04,1.5319626573847596,2.13754788584093,Bull
2017-05-05,1.5356711631003892,2.143373211980944,Bull
2017-05-08,1.5339276879944574,2.138493976428346,Bull
2017-05-09,1.5323317904314997,2.1372444305148446,Bull
2017-05-10,1.5335714465983101,2.138555354938352,Bull
2017-05-11,1.5325644900112436,2.135934209371379,Bull
2017-05-12,1.5338789018400103,2.1402460738309688,Bull
2017-05-15,1.5375274414954465,2.145011877298127,Bull
2017-05-16,1.5381785746684087,2.1470227442700778,Bull
2017-05-17,1.5301766172331348,2.136674390510852,Bull
2017-05-18,1.5319221057632224,2.1428096887115617,Bull
2017-05-19,1.5338440130104953,2.1531860285052318,Crisis
2017-05-22,1.536858906230042,2.157378489609897,Bull
2017-05-23,1.5368076831100395,2.154437244300305,Bull
2017-05-24,1.5395456259625278,2.162304855218558,Bull
2017-05-25,1.5424736642077044,2.168787000239848,Bull
2017-05-26,1.5429181437245814,2.169994920249178,Bull
2017-05-30,1.5428386654370425,2.1731524710802526,Bull
2017-05-31,1.543388651359221,2.1750001698617933,Bull
2017-06-01,1.5487155938680965,2.185468745429645,Bull
2017-06-02,1.5538945926901577,2.2001841616095925,Bull
2017-06-05,1.5519586813694255,2.1937461777532015,Bull
2017-06-06,1.5515155764523048,2.194318119787961,Bull
2017-06-07,1.5515425378884253,2.192558753572697,Bull
2017-06-08,1.550727284872327,2.190889688144402,Bull
2017-06-09,1.5483764346827895,2.1875579211908245,Bull
2017-06-12,1.5477291169629261,2.1870065342193006,Bull
2017-06-13,1.5514725430430547,2.1935647896583883,Bull
2017-06-14,1.5520985382056849,2.2054399766777695,Bull
2017-06-15,1.5492950337796825,2.2014968733962577,Bull
2017-06-16,1.5505923716554102,2.2035312740853112,Bull
2017-06-19,1.5547871362901273,2.213282565249484,Bull
2017-06-20,1.5507682092551405,2.212255539337394,Bull
2017-06-21,1.5509672367473595,2.2137350706998555,Bull
2017-06-22,1.5512521926425327,2.2150779406085865,Bull
2017-06-23,1.5528689304535834,2.216249028396236,Bull
2017-06-26,1.5530695719205125,2.2204538073614772,Bull
2017-06-27,1.5467701843870485,2.200234009477558,Bull
2017-06-28,1.5530072129606571,2.209136945334875,Bull
2017-06-29,1.545093470977794,2.1900804768645084,Bull
2017-06-30,1.54573791468972,2.1905048776169362,Bull
2017-07-03,1.5444337864489202,2.189912750179846,Bull
2017-07-05,1.5464448001428526,2.1931617021040033,Bull
2017-07-06,1.539771622264207,2.173870854419235,Bull
2017-07-07,1.5423334033780423,2.177116812909318,Bull
2017-07-10,1.5438209700621357,2.179797120640024,Bull
2017-07-11,1.5440938504705781,2.180316242809062,Bull
2017-07-12,1.5506764072813597,2.1961679540520955,Bull
2017-07-13,1.5509409243845573,2.1928542205533095,Bull
2017-07-14,1.5555099621056931,2.2000591278621426,Bull
2017-07-17,1.5560102539255718,2.2023241985904494,Bull
2017-07-18,1.5580667003027926,2.2107169437683063,Bull
2017-07-19,1.5617932844685902,2.218252801789941,Bull
2017-07-20,1.5627411418691062,2.2214046584550564,Bull
2017-07-21,1.5633198967742303,2.2239805969928694,Bull
2017-07-24,1.5624117394997943,2.220188483387408,Bull
2017-07-25,1.5619567855834315,2.2118647684688972,Bull
2017-07-26,1.5639140893099688,2.213349990888604,Bull
2017-07-27,1.562440714646841,2.207752025324595,Bull
2017-07-28,1.5633410024605676,2.2114327277036523,Bull
2017-07-31,1.563231795933767,2.2117516143736946,Bull
2017-08-01,1.5659653666920899,2.2209203302007356,Bull
2017-08-02,1.5658159542417878,2.222066098692785,Bull
2017-08-03,1.5660742466716,2.2286741482275136,Bull
2017-08-04,1.5656109434847298,2.223539903864704,Bull
2017-08-07,1.5670722963182144,2.2270169746575244,Bull
2017-08-08,1.5649934553695897,2.22052359537136,Bull
2017-08-09,1.5662343953996496,2.2253163059029095,Bull
2017-08-10,1.5580464025523573,2.214070943647919,Bull
2017-08-11,1.5601298667076544,2.21645341142444,Bull
2017-08-14,1.5652253733419486,2.2250786996150755,Bull
2017-08-15,1.5636279012124994,2.221165785375894,Bull
2017-08-16,1.5665447612570242,2.226753163014406,Bull
2017-08-17,1.5573052283312832,2.2125839161278784,Bull
2017-08-18,1.5563454092592903,2.210298873890744,Bull
2017-08-21,1.5574180603870413,2.213501565402848,Crisis
2017-08-22,1.563434174590824,2.2239712708244856,Bull
2017-08-23,1.5628901425136617,2.2252377476916867,Bull
2017-08-24,1.5602257135241495,2.2188398450341595,Bear
2017-08-25,1.5630944411543182,2.225378445844913,Bull
2017-08-28,1.5641631809903611,2.2248743157095325,Bull
2017-08-29,1.5651230073876368,2.229270014566491,Bull
2017-08-30,1.5680035173186773,2.235327270091007,Bull
2017-08-31,1.573656210975923,2.2460587226954463,Bull
2017-09-01,1.5738347637870322,2.2410921144035587,Bull
2017-09-05,1.5720494345302258,2.2456506779767835,Bull
2017-09-06,1.5735352367484094,2.244738814057058,Bull
2017-09-07,1.5764423856039562,2.2537669869612054,Bull
2017-09-08,1.5752375989540146,2.2502257540357786,Bull
2017-09-11,1.5794957714346503,2.2538812905248804,Bull
2017-09-12,1.5811969950959135,2.253700791407221,Bull
2017-09-13,1.5798557863667149,2.2507942007073694,Bull
2017-09-14,1.580553808903672,2.2540697379662213,Bull
2017-09-15,1.581131926951825,2.2562451343030565,Bull
2017-09-18,1.580707792474358,2.2539318790062373,Bull
2017-09-19,1.5816693138325504,2.253069644119698,Bull
2017-09-20,1.580466451196458,2.2542008606620927,Bull
2017-09-21,1.5777126274214341,2.2500755892292483,Bull
2017-09-22,1.5789575901292132,2.252921183335076,Bull
2017-09-25,1.5791467312640177,2.2557986224930278,Bull
2017-09-26,1.578113394037434,2.2549804664103745,Bull
2017-09-27,1.5782181317424628,2.2466580939231835,Bull
2017-09-28,1.5791595336148732,2.245612041342343,Bull
2017-09-29,1.5813685916425753,2.2523685528662756,Bull
2017-10-02,1.583753996788145,2.25658203083258,Bull
2017-10-03,1.5852290255400303,2.2603512306738325,Bull
2017-10-04,1.5872405124716134,2.2620333384332723,Bull
2017-10-05,1.5887964343753864,2.2666564128182256,Bull
2017-10-06,1.5878428451356943,2.2625472782932703,Bull
2017-10-09,1.5878066267159145,2.2631617230499477,Bull
2017-10-10,1.590753411394008,2.2682045242252813,Bull
2017-10-11,1.5923704838949533,2.272096247352533,Bull
2017-10-12,1.5917549424662651,2.2739360459501157,Bull
2017-10-13,1.5947665734662266,2.2821487206362807,Bull
2017-10-16,1.594216288161148,2.2833217796607883,Bull
2017-10-17,1.5940622932711335,2.285449997176296,Bull
2017-10-18,1.5936621626541976,2.280765978982511,Bull
2017-10-19,1.5947822980505875,2.282745170204832,Bull
2017-10-20,1.5959091452781298,2.2801217335011827,Bull
2017-10-23,1.59359528325094,2.2764191123446786,Bull
2017-10-24,1.5936489500259443,2.2731740408721293,Bull
2017-10-25,1.5895358026303494,2.262075689237773,Bull
2017-10-26,1.5893075643658936,2.2608104565888967,Bull
2017-10-27,1.5963005264216965,2.277884494229777,Bull
2017-10-30,1.5956124513621173,2.281517288645796,Bull
2017-10-31,1.5962321659498462,2.2839433804123344,Bull
2017-11-01,1.5977597287127907,2.289823119536822,Bull
2017-11-02,1.5989110115755885,2.2943947382193417,Bull
2017-11-03,1.6005099576309356,2.301481528162151,Bull
2017-11-06,1.6030759859651509,2.3070622867987187,Bull
2017-11-07,1.6021044245791394,2.3099779454785265,Bull
2017-11-08,1.603385759115559,2.310292328940823,Bull
2017-11-09,1.6005949712387335,2.3026312395314577,Bull
2017-11-10,1.5976812733208863,2.2883140208161667,Bull
2017-11-13,1.598113121005748,2.2915084756601733,Bull
2017-11-14,1.5975405302676533,2.2945063649915203,Bull
2017-11-15,1.5947876848433267,2.2975856578103326,Bull
2017-11-16,1.6000232433380648,2.301316842919262,Bull
2017-11-17,1.5991337495769131,2.3040823884730295,Bull
2017-11-20,1.5990030349258053,2.3060767347233355,Bull
2017-11-21,1.6040371779652705,2.3180499695416645,Bull
2017-11-22,1.6054792007387373,2.3198193235154347,Bull
2017-11-24,1.6071265309792988,2.320480353286134,Bull
2017-11-27,1.6065998649908135,2.318468105088337,Bull
2017-11-28,1.6137645309420217,2.333824369566969,Bull
2017-11-29,1.6113375990108292,2.3237696446000786,Bull
2017-11-30,1.6155374411380359,2.3328663885416936,Bull
2017-12-01,1.6157350023011567,2.342553405969843,Bull
2017-12-04,1.6140066243152458,2.3412974989382587,Bull
2017-12-05,1.6113236152908597,2.3409048432397697,Bull
2017-12-06,1.61186922796847,2.344409388700827,Bull
2017-12-07,1.6123522791434346,2.341499894409136,Bull
2017-12-08,1.6162371586718338,2.349234435592367,Bull
2017-12-11,1.6175455215423324,2.3515530239993967,Bull
2017-12-12,1.6187869039937632,2.3536718457804167,Bull
2017-12-13,1.621356122101624,2.3605896630499705,Bull
2017-12-14,1.6181756423987623,2.3588068912594484,Bull
2017-12-15,1.6236928862769444,2.3741346936019596,Bull
2017-12-18,1.6282252286304315,2.3745103341262497,Bull
2017-12-19,1.6237510465362566,2.356715973854531,Bull
2017-12-20,1.622427327525256,2.345536576025595,Bull
2017-12-21,1.6240170085397505,2.35390341982588,Bear
2017-12-22,1.6243908030622864,2.354819213783454,Bull
2017-12-26,1.6243422859698358,2.355922489180536,Bull
2017-12-27,1.6268311200109118,2.368884253655489,Bull
2017-12-28,1.6285361997129022,2.3709872900695865,Bull
2017-12-29,1.6270832988987391,2.3671199147879363,Bull
2018-01-02,1.6319487525554257,2.3670601916221004,Bull
2018-01-03,1.636729755611204,2.380570520652656,Bull
2018-01-04,1.6404416481125492,2.386439315600989,Bull
2018-01-05,1.644850024172373,2.3932558132837762,Bull
2018-01-08,1.6459261572042305,2.3952729703323357,Bull
2018-01-09,1.6453987093614058,2.3857130058471716,Bull
2018-01-10,1.6445429167487806,2.3823682290960715,Bull
2018-01-11,1.6503393640047377,2.3967233583133627,Bull
2018-01-12,1.6564753424858618,2.407717132640102,Bull
2018-01-16,1.654575023925567,2.406801179639102,Bull
2018-01-17,1.6601098270779004,2.4192568636197533,Bull
2018-01-18,1.657516741615541,2.4078275839777077,Bull
2018-01-19,1.6609495447331692,2.4093387037519904,Bull
2018-01-22,1.6666600691783207,2.422033695631985,Bull
2018-01-23,1.6697556796794157,2.4292861822944176,Bull
2018-01-24,1.6698859586184203,2.423457878627723,Bull
2018-01-25,1.669999507778112,2.4320311501600753,Bull
2018-01-26,1.6775796677968,2.445318469138285,Bull
2018-01-29,1.670855627474085,2.4287848444020024,Bull
2018-01-30,1.6664429095610227,2.408138017159148,Bear
2018-01-31,1.6683987610423616,2.4145408292479,Bear
2018-02-01,1.6650661487672813,2.3988980958953325,Bear
2018-02-02,1.6467875749172085,2.358660035690533,Bull
2018-02-05,1.6449431384407254,2.308388554429334,Bear
2018-02-06,1.6434646363786336,2.3299394142388996,Crisis
2018-02-07,1.6385880914242688,2.3134994262729536,Crisis
2018-02-08,1.6340673081422934,2.2604209303020344,Crisis
2018-02-09,1.6343863645469678,2.275079878572587,Crisis
2018-02-12,1.6370860682863222,2.299137150040804,Crisis
2018-02-13,1.6389620820251023,2.3066835096767018,Crisis
2018-02-14,1.6370957866007927,2.315126939885095,Crisis
2018-02-15,1.6389820765434417,2.3360002076273614,Crisis
2018-02-16,1.6412541698364937,2.341475603768209,Crisis
2018-02-20,1.6377210986523885,2.328576478318317,Crisis
2018-02-21,1.6336891547455021,2.3101995844903365,Crisis
2018-02-22,1.6358640965159648,2.3147662859616136,Crisis
2018-02-23,1.6411032999987583,2.345128154294525,Crisis
2018-02-26,1.6439063884952705,2.3617851893677537,Crisis
2018-02-27,1.6381517028851265,2.3427316258352664,Crisis
2018-02-28,1.6386834289367722,2.334448502055482,Crisis
2018-03-01,1.6402250236192593,2.320456092733944,Crisis
2018-03-02,1.6380659653663237,2.32008752932409,Crisis
2018-03-05,1.6382561110566143,2.333667893171875,Crisis
2018-03-06,1.6396831920316717,2.3380869073687296,Crisis
2018-03-07,1.6390147849453713,2.336543889028318,Crisis
2018-03-08,1.6413710388734926,2.348712960724066,Crisis
2018-03-09,1.6422270151668705,2.367063166590367,Bear
2018-03-12,1.6441384433182438,2.370740615025189,Bear
2018-03-13,1.644668023710543,2.3663465621087223,Crisis
2018-03-14,1.6457522212813207,2.3673988666192476,Bear
2018-03-15,1.644174718951046,2.3658506958783976,Bear
2018-03-16,1.6425657955362953,2.364005393771583,Bear
2018-03-19,1.640065435350905,2.341814941028005,Crisis
2018-03-20,1.6378107608624977,2.3404402273786347,Bear
2018-03-21,1.6402223880137667,2.338768241030675,Crisis
2018-03-22,1.6381154214768645,2.3129609403796847,Bear
2018-03-23,1.638053738348959,2.282688310969213,Bear
2018-03-26,1.6397813180088405,2.3166649881243533,Crisis
2018-03-27,1.6423392641223147,2.3029265915845043,Crisis
2018-03-28,1.641610406918374,2.3012799231747687,Crisis
2018-03-29,1.6454211329238237,2.3234002455320275,Crisis
2018-04-02,1.6444954333496216,2.2951440514340518,Crisis
2018-04-03,1.642401238934683,2.3057138518715514,Crisis
2018-04-04,1.642715248962302,2.3186088331087857,Crisis
2018-04-05,1.6413679177675666,2.3226714137004514,Crisis
2018-04-06,1.6437152669035973,2.301774123129762,Crisis
2018-04-09,1.6452596856730726,2.310101211443931,Crisis
2018-04-10,1.6460279454420341,2.3304637720835477,Crisis
2018-04-11,1.6468565631813643,2.3264437590487637,Crisis
2018-04-12,1.6435244979818837,2.3311123612535214,Crisis
2018-04-13,1.6445142350761157,2.329174555733955,Crisis
2018-04-16,1.6450617944775838,2.340972684981098,Crisis
2018-04-17,1.646999643305466,2.3585542554104935,Crisis
2018-04-18,1.6437721645142578,2.352055653656838,Crisis
2018-04-19,1.6403746330166538,2.3365626016378678,Crisis
2018-04-20,1.6357286272488305,2.3179389264311636,Crisis
2018-04-23,1.6342589064246347,2.317965269520874,Crisis
